date,overall,food_beverage,alcohol_tobacco,clothing_footwear,housing_utilities,furnishings,health,transport,communication,recreation_culture,education,hospitality,misc
2010-01-01,99.4,99.0,98.3,101.2,99.4,100.0,99.4,98.9,100.3,100.2,99.5,98.7,99.9
2010-02-01,99.4,99.0,98.3,100.1,99.6,99.9,99.4,99.0,100.3,100.2,99.6,98.9,99.6
2010-03-01,99.4,99.0,98.4,100.0,99.6,100.0,99.3,99.0,100.2,100.2,99.8,99.3,99.6
2010-04-01,99.4,99.1,98.4,100.5,99.6,100.0,99.7,99.0,99.7,100.1,99.9,99.5,99.5
2010-05-01,99.6,99.5,98.4,100.3,99.8,99.1,99.8,99.0,99.7,100.0,99.9,99.6,99.7
2010-06-01,99.7,100.0,98.5,99.5,99.8,99.9,100.0,99.1,99.7,100.0,99.9,99.8,99.9
2010-07-01,100.0,100.2,98.6,100.1,99.9,100.1,100.1,99.9,100.1,100.1,100.1,99.9,100.0
2010-08-01,100.3,100.5,98.6,99.2,100.3,100.0,100.2,100.8,100.0,99.9,100.2,100.2,99.8
2010-09-01,100.4,100.5,98.7,100.4,100.3,100.1,100.4,100.8,100.1,99.9,100.2,100.5,100.2
2010-10-01,100.6,100.6,104.6,100.2,100.3,100.1,100.5,100.8,100.0,99.8,100.2,100.9,100.5
2010-11-01,100.8,101.1,104.6,99.8,100.7,100.1,100.6,101.0,100.0,99.7,100.3,101.1,100.7
2010-12-01,101.2,101.4,104.6,98.8,100.8,100.0,100.8,102.9,100.0,99.7,100.4,101.6,100.8
2011-01-01,101.8,102.6,104.6,99.9,100.8,101.0,101.5,103.2,100.0,99.7,101.0,103.2,101.1
2011-02-01,102.3,103.7,104.6,100.1,101.1,101.1,102.1,103.5,100.0,100.5,101.6,104.2,101.0
2011-03-01,102.4,103.7,104.6,99.8,101.2,101.1,102.0,103.6,100.0,100.4,101.9,104.7,101.2
2011-04-01,102.6,104.0,104.6,99.8,101.2,101.2,102.2,104.2,99.9,101.9,102.1,105.1,101.3
2011-05-01,102.9,104.0,104.6,99.8,101.6,101.4,102.4,104.9,99.8,101.9,102.1,105.6,101.7
2011-06-01,103.2,104.7,104.7,99.8,101.7,101.6,102.5,104.8,99.7,101.9,102.2,105.9,101.9
2011-07-01,103.4,105.1,104.6,99.6,101.8,102.1,102.8,104.7,99.7,102.3,102.3,106.4,102.4
2011-08-01,103.6,105.1,104.6,99.3,102.3,102.1,103.1,104.8,99.6,102.9,102.4,106.5,103.2
2011-09-01,103.8,105.5,104.6,99.8,102.3,102.3,103.4,104.7,99.6,102.9,102.4,106.8,103.9
2011-10-01,104.0,106.3,104.6,99.7,102.3,102.3,103.6,104.8,99.5,103.0,102.5,107.1,103.5
2011-11-01,104.1,106.3,104.6,99.9,102.5,102.4,103.6,104.9,99.5,103.1,103.1,107.4,103.9
2011-12-01,104.2,106.6,104.6,99.6,102.5,102.5,103.6,104.9,99.4,103.1,103.2,107.5,103.9
2012-01-01,104.5,107.5,104.6,99.4,102.6,102.9,103.9,104.9,99.4,103.2,104.1,107.8,103.8
2012-02-01,104.5,106.7,104.6,99.8,103.0,103.3,104.1,104.9,99.4,103.4,104.5,108.1,104.2
2012-03-01,104.5,106.7,104.6,99.4,103.0,103.5,104.2,104.9,99.3,103.2,104.6,108.4,104.1
2012-04-01,104.5,106.4,104.6,99.5,103.0,103.6,104.4,105.2,99.2,103.2,104.8,108.6,103.9
2012-05-01,104.7,107.1,104.7,99.5,103.2,103.7,104.5,105.3,99.2,103.2,104.8,108.8,103.9
2012-06-01,104.8,107.7,104.7,99.2,103.2,103.8,104.6,105.0,99.1,103.2,104.7,109.0,104.1
2012-07-01,104.8,107.8,104.7,99.1,103.3,103.8,104.8,104.5,99.1,103.3,104.7,109.2,104.5
2012-08-01,105.0,108.0,104.8,98.7,103.8,104.0,104.9,104.8,99.0,103.2,104.7,109.2,104.4
2012-09-01,105.2,108.0,104.9,99.1,103.8,104.3,105.4,105.6,98.9,103.1,104.8,109.5,104.9
2012-10-01,105.4,108.4,104.9,99.0,103.8,104.2,105.5,105.6,98.8,103.1,104.8,109.7,105.0
2012-11-01,105.5,108.4,106.6,99.0,104.0,104.2,105.7,105.7,98.8,103.0,104.8,109.9,105.1
2012-12-01,105.5,108.7,106.6,98.6,104.0,104.1,105.8,105.3,98.8,103.0,104.9,109.9,104.9
2013-01-01,105.9,109.9,106.7,98.9,104.0,104.6,106.0,105.3,98.6,103.1,106.0,110.1,105.6
2013-02-01,106.1,110.2,106.7,98.6,104.3,104.9,106.1,105.3,98.7,103.2,106.8,110.5,105.4
2013-03-01,106.2,110.2,106.7,98.9,104.3,105.3,106.2,105.9,98.6,103.2,106.9,110.9,105.3
2013-04-01,106.3,110.4,106.7,98.8,104.3,105.4,106.6,105.8,98.5,103.1,107.0,111.1,104.9
2013-05-01,106.6,110.8,106.7,98.8,105.3,105.3,106.8,105.7,98.5,103.0,107.2,111.3,104.3
2013-06-01,106.7,111.2,109.1,98.6,105.3,105.5,106.6,105.3,98.4,103.0,107.3,111.4,104.1
2013-07-01,106.9,112.0,109.1,98.3,105.3,105.5,106.7,105.4,98.4,103.0,107.4,111.5,103.9
2013-08-01,107.0,111.9,109.1,98.3,105.7,105.5,106.9,105.4,98.3,103.1,107.4,111.8,104.7
2013-09-01,107.9,112.2,109.6,98.6,105.7,105.7,107.2,110.5,98.3,103.0,107.5,112.2,104.9
2013-10-01,108.3,112.4,121.7,98.6,105.7,105.7,107.3,110.8,98.3,103.0,107.5,112.5,104.6
2013-11-01,108.6,112.6,121.7,98.7,106.4,105.9,107.6,110.9,98.2,103.6,107.8,113.2,104.6
2013-12-01,108.9,113.6,121.6,98.3,106.5,105.8,107.8,110.6,98.2,104.9,107.9,113.5,104.3
2014-01-01,109.5,114.5,121.7,98.7,107.3,106.3,108.2,110.9,98.2,104.8,108.8,114.7,104.4
2014-02-01,109.8,114.4,121.7,98.8,108.0,106.5,108.4,111.1,98.1,104.9,109.3,115.4,105.0
2014-03-01,109.9,114.5,121.7,98.8,108.1,106.5,108.6,111.3,98.1,104.9,109.4,115.9,105.4
2014-04-01,109.9,114.4,121.7,98.7,108.1,106.5,109.1,111.4,97.9,104.9,109.5,116.4,105.4
2014-05-01,110.0,114.5,121.7,98.6,108.6,106.6,109.4,111.5,97.8,105.0,109.6,116.7,105.4
2014-06-01,110.2,115.1,121.8,98.5,108.7,106.6,109.9,111.1,97.8,105.0,109.7,116.9,105.4
2014-07-01,110.3,115.5,121.8,98.1,108.7,106.3,110.2,111.1,97.7,105.0,109.9,117.1,105.4
2014-08-01,110.5,115.6,121.8,98.1,109.3,106.7,110.4,111.2,97.6,105.0,110.1,117.5,105.6
2014-09-01,110.7,115.8,125.8,98.3,109.3,106.7,110.8,111.0,97.5,105.0,110.1,117.6,105.6
2014-10-01,111.3,115.6,121.9,98.2,109.3,106.6,110.9,116.7,97.4,104.9,110.1,117.7,105.3
2014-11-01,111.9,115.9,134.5,98.3,110.1,106.7,111.3,116.5,97.3,104.9,110.2,118.1,105.5
2014-12-01,111.8,116.3,134.5,98.0,110.1,106.4,111.4,115.0,97.3,104.9,110.3,118.2,105.8
2015-01-01,110.6,117.7,134.6,98.6,109.6,106.8,111.7,104.2,97.2,105.3,111.1,118.6,106.2
2015-02-01,109.9,117.5,134.6,98.2,110.6,106.6,112.1,98.0,97.2,105.7,111.7,118.8,106.7
2015-03-01,110.9,117.1,134.6,98.6,110.2,106.7,112.5,105.8,97.2,105.5,111.8,119.2,107.0
2015-04-01,111.9,118.0,137.5,99.4,110.6,109.0,114.6,106.1,100.2,106.5,112.4,121.4,109.7
2015-05-01,112.3,118.5,135.4,99.5,111.4,109.4,114.9,106.3,100.3,106.7,112.3,121.9,110.0
2015-06-01,113.0,119.0,135.6,99.2,111.4,110.0,115.4,109.5,100.3,106.8,112.5,122.2,110.2
2015-07-01,113.9,119.9,138.0,99.0,111.4,110.4,115.5,112.9,100.4,107.0,112.5,122.5,110.4
2015-08-01,113.9,120.5,138.1,98.8,112.2,110.7,115.6,109.9,100.5,107.2,112.8,122.8,110.4
2015-09-01,113.6,120.8,138.1,99.0,112.2,110.7,115.9,106.8,100.6,107.4,112.8,123.0,111.5
2015-10-01,114.1,121.0,138.1,98.9,112.2,110.6,116.1,110.0,100.6,107.4,112.8,123.2,111.4
2015-11-01,114.8,120.7,162.3,98.9,112.8,110.8,116.2,110.4,100.6,107.6,112.9,123.5,111.7
2015-12-01,114.8,121.6,165.1,98.8,112.8,110.9,116.5,107.9,100.5,107.6,113.2,123.8,111.5
2016-01-01,114.5,122.3,165.0,99.0,113.0,111.2,116.8,104.8,98.1,107.7,114.0,123.9,112.0
2016-02-01,114.5,123.1,165.0,98.7,113.5,111.6,117.2,101.5,98.1,108.2,114.5,124.4,112.3
2016-03-01,113.8,123.0,165.1,98.6,113.6,111.7,117.2,97.1,98.1,108.2,114.7,124.6,112.5
2016-04-01,114.3,123.0,165.1,98.7,113.5,111.8,117.1,100.3,98.1,108.2,114.8,124.7,112.5
2016-05-01,114.6,123.4,165.3,98.6,114.1,111.8,117.2,100.3,98.1,108.3,114.8,125.0,112.7
2016-06-01,114.8,124.0,165.3,98.6,114.1,111.9,117.7,100.2,98.1,108.3,114.9,124.9,112.7
2016-07-01,115.1,124.4,165.4,98.4,114.1,112.1,117.8,101.7,98.1,108.8,115.0,125.1,113.1
2016-08-01,115.6,124.7,165.3,98.2,114.6,112.1,118.1,102.5,98.1,111.1,115.0,125.4,113.2
2016-09-01,115.3,124.4,165.3,98.4,114.6,112.1,118.5,100.9,98.0,111.1,115.0,125.7,113.2
2016-10-01,115.7,124.0,165.4,98.4,114.6,112.3,118.8,104.0,98.0,111.2,115.0,125.7,113.1
2016-11-01,116.8,124.9,165.4,98.4,115.2,112.4,119.1,108.7,97.9,111.0,115.1,125.8,113.7
2016-12-01,116.8,125.7,165.3,98.3,115.2,112.5,119.3,107.2,97.9,111.1,115.1,126.1,113.5
2017-01-01,118.1,126.8,165.3,98.3,115.2,112.9,119.7,113.5,97.9,111.2,116.3,126.5,113.6
2017-02-01,119.6,128.0,165.3,98.5,116.0,113.3,120.0,119.7,97.8,111.6,116.5,127.3,113.9
2017-03-01,119.4,127.5,165.4,98.4,116.0,113.4,120.2,119.4,97.9,111.4,116.6,127.5,114.0
2017-04-01,119.2,127.6,165.4,98.6,116.0,113.9,120.4,117.1,97.8,111.4,116.7,127.7,114.2
2017-05-01,119.0,128.3,165.6,98.4,116.6,114.2,120.6,113.4,97.8,111.4,116.7,127.9,114.2
2017-06-01,118.7,128.8,165.5,98.2,116.6,114.2,120.8,110.7,97.8,111.5,116.8,128.0,114.1
2017-07-01,118.7,129.2,165.5,98.0,116.6,115.0,121.2,109.5,97.8,111.6,116.8,128.3,114.4
2017-08-01,119.8,129.6,165.5,97.9,117.3,115.1,121.3,114.5,97.8,111.5,116.8,128.9,114.2
2017-09-01,120.1,129.7,165.5,98.1,117.3,115.2,121.5,116.8,97.7,111.5,116.8,129.0,114.4
2017-10-01,120.0,129.4,165.6,98.0,117.3,115.2,121.6,116.6,97.6,111.6,116.8,129.1,114.5
2017-11-01,120.8,129.9,165.7,97.9,117.7,115.2,121.7,120.4,97.4,111.7,116.8,129.3,114.5
2017-12-01,120.9,130.8,165.6,97.8,117.7,115.2,122.0,119.5,97.4,111.7,117.0,129.4,114.3
2018-01-01,121.3,131.6,165.6,98.0,117.7,115.8,122.4,120.0,97.4,111.8,117.7,129.5,114.6
2018-02-01,121.3,131.8,165.5,97.8,118.3,115.7,122.5,119.3,97.3,112.0,117.8,129.6,114.3
2018-03-01,120.9,131.1,165.6,97.7,118.3,115.8,122.6,117.6,97.2,112.0,117.9,130.0,114.5
2018-04-01,120.9,130.9,165.7,97.8,118.3,115.9,122.9,117.6,97.1,112.1,118.0,130.5,114.6
2018-05-01,121.1,131.1,165.7,97.7,119.0,115.9,122.9,117.7,96.9,112.0,118.1,130.6,114.7
2018-06-01,119.6,129.8,164.4,95.2,118.4,113.1,121.2,116.8,94.0,108.7,117.9,129.6,111.1
2018-07-01,119.8,130.1,164.1,95.1,118.9,113.1,121.2,116.8,94.0,108.9,118.0,129.6,111.0
2018-08-01,120.0,130.1,163.9,95.1,119.6,113.2,121.3,116.9,93.9,109.0,118.1,129.8,110.8
2018-09-01,120.5,130.3,164.0,95.0,119.8,114.3,121.3,117.2,96.1,111.3,118.1,130.4,111.0
2018-10-01,120.7,131.0,164.3,95.0,119.8,114.8,121.3,117.5,96.1,111.4,118.1,130.6,111.3
2018-11-01,121.0,131.3,167.4,94.9,120.1,115.1,121.5,117.6,96.1,111.4,118.4,130.9,111.5
2018-12-01,121.1,131.7,167.5,94.7,120.1,115.3,121.5,117.1,96.1,111.5,118.3,131.1,111.5
2019-01-01,120.5,132.9,167.5,94.8,120.1,115.5,121.8,110.7,96.1,111.4,118.8,131.1,111.9
2019-02-01,120.8,133.1,167.4,94.7,120.7,115.8,122.0,111.2,96.1,111.6,119.3,131.3,111.8
2019-03-01,121.1,132.5,167.5,94.8,120.7,116.1,122.3,114.1,96.1,111.5,119.4,131.3,112.2
2019-04-01,121.1,132.3,167.7,94.7,120.7,116.1,122.5,114.6,96.0,111.6,119.4,131.6,112.3
2019-05-01,121.4,132.7,167.8,94.6,121.1,116.5,122.5,114.8,96.0,111.5,119.5,131.4,112.3
2019-06-01,121.4,132.8,167.9,94.5,121.1,116.6,122.7,114.4,96.0,111.6,119.5,131.7,112.6
2019-07-01,121.5,133.2,167.9,94.1,121.1,116.8,122.8,114.6,96.0,111.5,119.6,131.8,113.0
2019-08-01,121.8,133.5,168.0,94.1,121.7,116.8,123.0,114.5,96.0,111.5,119.7,132.0,113.6
2019-09-01,121.8,133.2,167.9,94.1,121.7,116.7,122.9,114.6,96.0,112.2,120.2,132.2,114.0
2019-10-01,122.0,133.3,167.9,93.8,121.7,116.7,123.0,114.8,97.5,112.2,120.3,132.2,113.8
2019-11-01,122.1,133.3,168.0,93.9,122.2,116.8,123.2,114.8,97.5,112.3,120.3,132.3,114.3
2019-12-01,122.3,133.9,167.8,93.8,122.2,116.9,123.2,114.9,97.5,112.2,120.3,132.5,114.2
2020-01-01,122.4,134.1,167.7,93.7,122.2,116.9,123.5,115.0,97.5,112.4,120.8,132.6,114.7
2020-02-01,122.4,134.2,167.8,93.7,122.6,117.0,123.6,113.9,97.5,112.4,120.9,132.8,114.6
2020-03-01,120.9,134.1,168.0,93.6,122.6,117.0,124.0,104.0,97.5,112.3,120.9,132.5,115.1
2020-04-01,117.6,133.9,168.0,93.6,118.0,116.5,124.0,90.0,97.5,112.3,120.8,132.5,114.9
2020-05-01,117.9,134.3,168.1,93.6,117.9,116.3,124.0,90.9,97.5,112.3,120.7,132.6,115.5
2020-06-01,119.1,134.9,168.2,93.5,117.9,116.4,124.1,98.0,97.5,112.3,120.5,132.1,116.0
2020-07-01,119.9,135.0,168.4,93.5,117.9,116.7,124.2,102.8,97.5,112.3,121.0,132.0,116.3
2020-08-01,120.1,135.2,168.5,93.5,118.1,116.7,124.3,103.2,97.5,112.2,121.0,132.1,117.1
2020-09-01,120.1,135.1,168.7,93.5,118.1,116.8,124.3,103.2,97.5,112.3,121.1,132.3,117.1
2020-10-01,120.2,135.3,168.7,93.4,118.1,116.8,124.4,103.1,97.5,112.4,121.1,132.3,117.0
2020-11-01,120.0,135.1,168.8,93.4,118.2,116.7,124.4,102.1,97.5,112.4,121.0,132.3,116.9
2020-12-01,120.6,135.8,168.8,93.4,118.2,116.8,124.4,105.2,97.5,112.4,121.0,132.3,116.7
2021-01-01,122.1,136.1,168.9,93.3,121.3,117.1,124.4,109.1,97.5,112.5,121.0,132.5,116.8
2021-02-01,122.5,136.1,168.9,93.3,121.6,117.3,124.5,111.6,97.5,112.5,121.0,132.4,116.4
2021-03-01,122.9,136.1,169.0,93.3,121.6,118.0,124.6,114.2,97.5,112.9,120.9,132.5,116.2
2021-04-01,123.1,136.5,169.1,93.2,121.7,118.4,124.6,114.3,97.5,113.1,121.1,132.7,116.3
2021-05-01,123.1,136.3,169.2,93.1,121.7,118.7,124.7,114.5,97.5,113.0,121.1,132.8,116.3
2021-06-01,123.2,136.7,169.3,93.1,121.7,118.7,124.7,114.3,97.5,113.0,121.1,132.8,116.4
2021-07-01,122.5,136.7,169.2,93.1,118.7,118.7,124.7,114.7,97.5,113.0,121.1,132.9,116.4
2021-08-01,122.5,136.8,169.2,93.1,118.8,118.7,124.7,114.6,97.5,113.0,121.0,132.9,116.4
2021-09-01,122.8,137.6,169.3,93.0,118.9,118.8,124.7,114.6,97.5,113.0,121.0,132.7,116.5
2021-10-01,123.7,137.9,169.2,93.0,121.9,119.3,124.7,114.8,97.5,112.6,121.0,133.1,116.8
2021-11-01,124.0,138.7,169.3,93.0,122.2,119.7,124.7,115.1,97.5,112.6,121.1,133.5,117.0
2021-12-01,124.5,140.1,169.3,93.0,122.2,120.0,124.7,115.2,97.5,112.9,121.2,134.0,117.2
2022-01-01,124.9,141.0,169.5,93.0,122.2,120.7,124.8,115.7,97.5,113.8,121.8,135.3,117.5
2022-02-01,125.2,141.2,169.5,93.1,122.6,121.0,125.1,115.9,97.5,114.3,121.9,135.8,117.7
2022-03-01,125.6,141.6,169.8,93.0,122.7,121.5,124.8,117.2,97.5,114.1,122.0,136.4,118.4
2022-04-01,125.9,142.1,169.9,93.0,122.7,121.6,124.9,117.7,97.5,114.6,122.3,136.9,118.4
2022-05-01,126.6,143.4,169.9,93.1,123.1,122.2,125.2,119.0,97.5,115.0,122.3,137.7,118.5
2022-06-01,127.4,145.1,170.0,93.3,123.1,122.7,125.4,120.5,97.5,115.5,122.4,139.5,119.0
2022-07-01,127.9,146.1,170.2,93.4,123.2,123.4,125.7,121.1,97.5,115.8,122.5,140.6,118.9
2022-08-01,128.2,146.6,170.3,93.4,123.7,123.8,125.8,120.6,97.5,116.1,122.5,141.4,119.2
2022-09-01,128.3,147.0,170.5,93.4,123.7,124.0,125.9,120.7,97.5,116.5,122.6,141.8,119.3
2022-10-01,128.6,147.7,170.6,93.4,123.7,124.2,126.0,120.8,97.5,116.4,122.7,142.2,119.6
2022-11-01,129.0,148.8,170.7,93.4,123.9,124.3,126.4,120.8,97.5,116.6,122.9,142.9,120.0
2022-12-01,129.2,149.6,170.5,93.4,124.0,124.4,126.3,120.9,97.4,115.6,122.9,143.9,119.9
2023-01-01,129.5,150.5,170.8,93.5,124.0,124.9,126.8,120.3,96.1,116.9,123.4,144.5,120.2
2023-02-01,129.8,151.1,170.8,93.5,124.7,125.1,127.4,120.2,96.1,116.3,123.9,145.8,120.6
2023-03-01,129.9,151.3,170.9,93.5,124.7,125.3,127.5,120.0,96.1,116.3,124.1,146.2,120.9
2023-04-01,130.0,151.1,171.0,93.5,124.7,125.3,127.5,120.4,96.1,116.7,124.3,146.0,121.4
2023-05-01,130.2,151.8,171.1,93.5,125.3,125.5,127.6,120.2,93.9,117.1,124.6,146.9,121.9
2023-06-01,130.4,151.9,171.1,93.4,125.3,125.5,127.9,120.5,94.0,117.4,124.7,147.1,122.1
2023-07-01,130.5,152.5,171.1,93.5,125.3,125.7,128.2,120.6,93.9,117.1,124.9,147.6,122.0
